date,avg_gas_price_wei,gas_used_daily,gas_limit_per_block,block_time_sec,block_count,block_size_bytes,transaction_count,pol_usd,avg_gas_gwei,gas_used_per_block,utilization,gas_used_per_sec,gas_capacity_per_sec,gas_capacity_daily,transactions_per_sec,log_avg_gas_gwei,log_gas_used_per_sec,log_gas_capacity_per_sec,gas_limit_level_millions,block_time_level_sec,supply_state,supply_epoch_id,baseline_gwei,gas_price_to_baseline_ratio,gwei_above_baseline,is_spike_day,baseline_band,fee_state
2026-01-20 00:00:00+00:00,474630208334,1435029225918,51234849,2.0,43200,136309,6025732,0.13,474.630208334,33218269.118472222,0.6483530207822458,16609134.559236111,25617424.5,2213345476800.0,69.74226851851851,6.164640679061119,16.6254634368418,17.05878336148354,50,2.0,50M/2s,10,573.4794007895,0.8276325316664976,-98.84919245550003,False,high_baseline,high_baseline
2026-01-21 00:00:00+00:00,427948998761,1460993834337,52150931,2.0,43200,142353,6078838,0.13,427.948998761,33819301.72076389,0.6484889353320248,16909650.860381946,26075465.5,2252920219200.0,70.35692129629629,6.06133802785376,16.64339513286756,17.07650544939098,50,2.0,50M/2s,10,534.855760255,0.8001203886389282,-106.90676149399997,False,high_baseline,high_baseline
2026-01-22 00:00:00+00:00,576473502354,1473417995325,52791336,2.0,43200,141910,6029148,0.13,576.473502354,34106898.03993055,0.6460699922413511,17053449.019965276,26395668.0,2280585715200.0,69.78180555555555,6.358662557973577,16.651863088436404,17.08871050162807,55,2.0,55M/2s,11,495.49902761199996,1.1634200477289471,80.97447474199998,False,high_baseline,high_baseline
2026-01-23 00:00:00+00:00,420030711460,1457496534747,52166525,2.0,43200,138912,5968176,0.13,420.03071146,33738345.71173611,0.6467432076745789,16869172.855868056,26083262.5,2253593880000.0,69.07611111111112,6.042705779857849,16.640998482123738,17.07680442139655,50,2.0,50M/2s,12,495.49902761199996,0.8476923022115488,-75.46831615199994,False,high_baseline,high_baseline
2026-01-24 00:00:00+00:00,230571087563,1412444641645,50487525,2.0,43200,128886,5647022,0.13,230.571087563,32695477.815856483,0.6475951795192274,16347738.907928241,25243762.5,2181061080000.0,65.35905092592593,5.444886900095071,16.60960021382163,17.044089693079556,50,2.0,50M/2s,12,451.28960354749995,0.5109160187837819,-220.71851598449996,False,high_baseline,high_baseline
2026-01-25 00:00:00+00:00,283343220551,1435825272095,51046582,2.0,43200,138017,5731750,0.12,283.343220551,33236696.113310184,0.651105222153957,16618348.056655092,25523291.0,2205212342400.0,66.33969907407408,5.6501820315519335,16.626018007719594,17.055102004986686,50,2.0,50M/2s,12,451.28960354749995,0.6278523110740729,-167.94638299649995,False,high_baseline,high_baseline
2026-01-26 00:00:00+00:00,462503536751,1456153971068,52225174,2.0,43200,140363,6006884,0.12,462.503536751,33707267.84879629,0.6454218390693404,16853633.924398147,26112587.0,2256127516800.0,69.52412037037037,6.138814015507542,16.6400769140141,17.07792805487479,50,2.0,50M/2s,12,451.28960354749995,1.0248486406851598,11.213933203500062,False,high_baseline,high_baseline
2026-01-27 00:00:00+00:00,431663258840,1436699115048,51309168,2.0,43192,135898,5880693,0.12,431.66325884,33263083.789775886,0.6482873351167161,16628461.979722222,25654584.0,2216556057600.0,68.06357638888889,6.069959732232087,16.62662642234702,17.060232866043386,50,2.0,50M/2s,12,445.22626775599997,0.9695368177974778,-13.563008915999944,False,high_baseline,high_baseline
2026-01-28 00:00:00+00:00,667167713595,1508022713430,53978251,2.0,43199,143423,5950449,0.12,667.167713595,34908741.253964216,0.6467186432914288,17453966.590625,26989125.5,2331860443200.0,68.8709375,6.5045392102802735,16.675077549858536,17.110944620632008,55,2.0,55M/2s,13,429.8061288005,1.5522526760074993,237.3615847945,False,high_baseline,high_baseline
2026-01-29 00:00:00+00:00,982402704083,1564669685529,56216049,2.0,43192,147976,6188608,0.11,982.402704083,36225914.18616874,0.6444051979919246,18109602.84177083,28108024.5,2428533316800.0,71.6274074074074,6.891018704702551,16.711952954511048,17.151565698508843,55,2.0,55M/2s,13,429.8061288005,2.285687984079433,552.5965752825,True,high_baseline,spike_day
2026-01-30 00:00:00+00:00,1173150676068,1674280988717,60386260,2.0,43200,158620,6335218,0.11,1173.150676068,38756504.36844908,0.6418099807547126,19378252.18422454,30193130.0,2608686432000.0,73.32428240740741,7.068300336333211,16.77966202539156,17.223125006143224,60,2.0,60M/2s,14,429.8061288005,2.7294880120532965,743.3445472674999,True,high_baseline,spike_day
2026-01-31 00:00:00+00:00,1409296361389,1672372995527,60419450,2.0,43200,161219,6236943,0.1,1409.296361389,38712337.8594213,0.6407264193802045,19356168.92971065,30209725.0,2610120240000.0,72.18684027777778,7.251555146668631,16.778521786031774,17.2236744834773,60,2.0,60M/2s,14,429.8061288005,3.2789117393976084,979.4902325884999,True,high_baseline,spike_day
2026-02-01 00:00:00+00:00,1078602920488,1587242776348,57331635,2.0,43200,152420,6034273,0.1,1078.602920488,36741730.93398148,0.6408631279045414,18370865.46699074,28665817.5,2476726632000.0,69.84112268518518,6.984348586297656,16.726276623579814,17.17121597790266,55,2.0,55M/2s,15,447.0833977955,2.4125318135417833,631.5195226925001,True,high_baseline,spike_day
2026-02-02 00:00:00+00:00,1143958192008,1697624824364,61354073,2.0,43200,166645,6692233,0.11,1143.958192008,39296870.934351854,0.6404932714793335,19648435.467175927,30677036.5,2650495953600.0,77.45640046296296,7.043123401791574,16.793508324013295,17.239024968523285,60,2.0,60M/2s,16,468.5668725425,2.4413979285405856,675.3913194654999,True,high_baseline,spike_day
2026-02-03 00:00:00+00:00,1089223578109,1725403448894,62374553,2.0,43200,168707,6684359,0.11,1089.223578109,39939894.65032408,0.6403235410813136,19969947.32516204,31187276.5,2694580689600.0,77.3652662037037,6.994138071720657,16.809739117765318,17.255520797182026,60,2.0,60M/2s,16,525.5518553439999,2.0725330279655254,563.6717227650001,True,high_baseline,spike_day
2026-02-04 00:00:00+00:00,1142543687423,1691942876566,61378422,2.0,43200,163099,6425190,0.11,1142.543687423,39165344.364953704,0.6380963063037642,19582672.182476852,30689211.0,2651547830400.0,74.365625,7.041887217737853,16.790155711921276,17.23942175015028,60,2.0,60M/2s,16,621.8206079745,1.8374168896471408,520.7230794484999,False,high_baseline,high_baseline
2026-02-05 00:00:00+00:00,1295299338183,1816189907135,65801120,2.0,43192,173506,7223709,0.09,1295.299338183,42049219.92811169,0.6390350183722053,21020716.517766204,32900560.0,2842608384000.0,83.60774305555556,7.167268821062782,16.861019057833644,17.309000267261954,65,2.0,65M/2s,17,824.785208839,1.5704686799685872,470.5141293439999,False,high_baseline,high_baseline
2026-02-06 00:00:00+00:00,1180323803373,1845312534815,66816143,2.0,43200,176905,7081500,0.1,1180.323803373,42715567.935532406,0.6393001154755731,21357783.967766203,33408071.5,2886457377600.0,81.96180555555556,7.074390955902144,16.876926866668104,17.324308120360982,65,2.0,65M/2s,17,1030.5028122855,1.1453863000676527,149.8209910874998,False,high_baseline,high_baseline
2026-02-07 00:00:00+00:00,1165874551520,1665797448072,60090686,2.0,43200,159214,6270559,0.1,1165.87455152,38560126.11277778,0.6416988834638663,19280063.05638889,30045343.0,2595917635200.0,72.57591435185185,7.062084129953117,16.774582169567964,17.218218265177047,60,2.0,60M/2s,18,1083.9132492985,1.0756161088302452,81.96130222150009,False,high_baseline,high_baseline
2026-02-08 00:00:00+00:00,936420606948,1711246939751,61669133,2.0,43200,162469,6073306,0.1,936.420606948,39612197.6794213,0.6423342724701724,19806098.83971065,30834566.5,2664106545600.0,70.29289351851853,6.843132068336377,16.80150052093277,17.244146940040512,60,2.0,60M/2s,18,1115.8836327660001,0.8391740674848366,-179.46302581800012,False,high_baseline,high_baseline
2026-02-09 00:00:00+00:00,978208068129,1734357561269,62691871,2.0,43200,167055,6414978,0.09,978.208068129,40147165.77011574,0.6403886999977356,20073582.88505787,31345935.5,2708288827200.0,74.24743055555555,6.886744151234942,16.81491527409141,17.260595199417285,65,2.0,65M/2s,19,1115.8836327660001,0.8766219338698101,-137.6755646370001,False,high_baseline,high_baseline
2026-02-10 00:00:00+00:00,981004395432,1762073578511,63786599,2.0,43200,171045,6808250,0.09,981.004395432,40788740.24331018,0.6394562632710702,20394370.12165509,31893299.5,2755581076800.0,78.79918981481481,6.889595784344449,16.830769495330962,17.277906530024712,65,2.0,65M/2s,19,1115.8836327660001,0.8791278647938695,-134.8792373340001,False,high_baseline,high_baseline
2026-02-11 00:00:00+00:00,1020480107894,1854809130487,67104076,2.0,43200,183452,7063570,0.09,1020.480107894,42935396.53905093,0.6398329147554453,21467698.269525465,33552038.0,2898896083200.0,81.7542824074074,6.929007940640754,16.882060003867224,17.328608194497985,65,2.0,65M/2s,19,1115.8836327660001,0.9145040557360642,-95.40352487200016,False,high_baseline,high_baseline
2026-02-12 00:00:00+00:00,1209404639144,1983532859746,71520870,2.0,43200,195788,7292861,0.1,1209.404639144,45915112.49412037,0.6419820185928998,22957556.247060183,35760435.0,3089701584000.0,84.40811342592593,7.0987099952030865,16.94915773207708,17.392352700588997,70,2.0,70M/2s,20,1115.8836327660001,1.0838089238267474,93.52100637799981,False,high_baseline,high_baseline
2026-02-13 00:00:00+00:00,1318717708003,2205353245134,79447588,2.0,43200,216520,7794473,0.1,1318.717708003,51049843.63736111,0.6425600187806975,25524921.818680555,39723794.0,3432135801600.0,90.21380787037037,7.18517313513614,17.055165898256487,17.497460936383874,80,2.0,80M/2s,21,1143.2509397155,1.1534805371173937,175.46676828750014,False,high_baseline,high_baseline
2026-02-14 00:00:00+00:00,1676539578961,2354239927283,84450243,2.0,43200,249885,8288407,0.11,1676.539578961,54496294.61303241,0.6453065459270781,27248147.306516204,42225121.5,3648250497600.0,95.93063657407407,7.425083462583002,17.12049612471023,17.558525921778855,85,2.0,85M/2s,22,1143.2509397155,1.4664668278149064,533.2886392455,False,high_baseline,high_baseline
2026-02-15 00:00:00+00:00,1241418036952,2372294204787,85643744,2.0,43200,254010,8492183,0.11,1241.418036952,54914217.70340278,0.6411935669627286,27457108.85170139,42821872.0,3699809740800.0,98.2891550925926,7.124814789559101,17.1281357033732,17.5725595814116,85,2.0,85M/2s,22,1143.2509397155,1.085866622826419,98.16709723650001,False,high_baseline,high_baseline
2026-02-16 00:00:00+00:00,832500841874,2376815610906,86074776,2.0,43200,259341,8639325,0.11,832.500841874,55018879.882083334,0.6391986414473311,27509439.941041667,43037388.0,3718430323200.0,99.9921875,6.725634712237129,17.130039810667423,17.5775798074795,85,2.0,85M/2s,22,1154.916371764,0.7208321418133957,-322.4155298899999,False,high_baseline,high_baseline
2026-02-17 00:00:00+00:00,793432049543,2450297689911,88500134,2.0,43200,274210,9376314,0.11,793.432049543,56719853.933125,0.6409013339248164,28359926.9665625,44250067.0,3823205788800.0,108.52215277777778,6.677627456256276,17.160487719658914,17.605367466140194,90,2.0,90M/2s,23,1154.2091194715,0.6874248662203467,-360.77706992849994,False,high_baseline,high_baseline
2026-02-18 00:00:00+00:00,816529760731,2362319177251,85294376,2.0,43199,262943,8891205,0.11,816.529760731,54684580.13497998,0.6411276182497657,27341657.144108795,42647188.0,3684717043200.0,102.90746527777777,6.706287306672693,17.123922036437417,17.568471921171867,85,2.0,85M/2s,24,1154.2091194715,0.7074365874919446,-337.6793587404999,False,high_baseline,high_baseline
2026-02-19 00:00:00+00:00,1045666111977,2520524923423,90906470,2.0,43200,280422,9143792,0.11,1045.666111977,58345484.338495374,0.6418188313603572,29172742.169247687,45453235.0,3927159504000.0,105.83092592592592,6.953365260275769,17.188745378191896,17.632194575173138,90,2.0,90M/2s,25,1093.177329707,0.9565384165597962,-47.51121773,False,high_baseline,high_baseline
2026-02-20 00:00:00+00:00,593365527012,2436806063772,88652615,2.0,43200,257662,8766402,0.11,593.365527012,56407547.7725,0.6362761862410939,28203773.88625,44326307.5,3829792968000.0,101.4629861111111,6.3874944954431,17.15496638816427,17.6070889300754,90,2.0,90M/2s,25,1033.0731099354998,0.5743693464725328,-439.7075829234998,False,high_baseline,high_baseline
2026-02-21 00:00:00+00:00,421588641794,2159185808034,77999307,2.0,43198,212795,7622211,0.11,421.588641794,49983467.013148755,0.6408193730894142,24990576.481875,38999653.5,3369570062400.0,88.22003472222222,6.046399227854366,17.034009411062545,17.47906334508032,80,2.0,80M/2s,26,1000.7422516629999,0.42127594902025783,-579.1536098689999,False,high_baseline,high_baseline
2026-02-22 00:00:00+00:00,362599759249,2157559182257,78116511,2.0,43200,211560,7594254,0.11,362.599759249,49943499.58928241,0.6393462655965575,24971749.794641204,39058255.5,3374633275200.0,87.89645833333333,5.896053700171642,17.033255775722708,17.480564845959837,80,2.0,80M/2s,26,979.6062317805,0.37014848158933267,-617.0064725315001,False,high_baseline,high_baseline
2026-02-23 00:00:00+00:00,891329536343,2411047825313,87425378,2.0,43200,249997,9041027,0.11,891.329536343,55811292.25261574,0.6383877717133318,27905646.12630787,43712689.0,3776776329600.0,104.6415162037037,6.793835499717676,17.144339632271127,17.593149006927106,85,2.0,85M/2s,27,979.6062317805,0.9098855309678346,-88.27669543750005,False,high_baseline,high_baseline
2026-02-24 00:00:00+00:00,455433677367,2424619823615,88147641,2.0,43200,249597,8767400,0.11,455.433677367,56125458.879976854,0.6367210539414986,28062729.439988427,44073820.5,3807978091200.0,101.47453703703704,6.123443404413313,17.149952935103,17.60137654737683,90,2.0,90M/2s,28,936.1669658875,0.48648766081512196,-480.7332885205001,False,high_baseline,high_baseline
2026-02-25 00:00:00+00:00,443092731257,2580633557234,94009817,2.0,43200,273976,9440778,0.11,443.092731257,59736887.898935184,0.6354324453044642,29868443.949467592,47004908.5,4061224094400.0,109.2682638888889,6.096033394807659,17.212313128223354,17.66576261166584,95,2.0,95M/2s,29,861.9151891085,0.5140792700443088,-418.8224578515,False,high_baseline,high_baseline
2026-02-26 00:00:00+00:00,449611215990,2432633713281,88554177,2.0,43200,258262,9353398,0.11,449.61121599,56310965.585208334,0.6358928228219921,28155482.792604167,44277088.5,3825540446400.0,108.2569212962963,6.110604918922273,17.15325269970931,17.605977934195476,90,2.0,90M/2s,30,824.5153013025,0.5453036654137794,-374.9040853125,False,high_baseline,high_baseline
2026-02-27 00:00:00+00:00,560223055894,2751736983018,99547084,2.0,43199,302780,10590589,0.11,560.223055894,63699089.86360795,0.6398890585645678,31848807.673819445,49773542.0,4300434028800.0,122.57626157407407,6.330118430588263,17.276510535007205,17.722994135763358,100,2.0,100M/2s,31,804.980905137,0.6959457700411606,-244.757849243,False,high_baseline,high_baseline
2026-02-28 00:00:00+00:00,502845532648,2709120364140,97844734,2.0,43200,280562,9697762,0.11,502.845532648,62711119.54027778,0.6409248303570203,31355559.77013889,48922367.0,4226892508800.0,112.24261574074075,6.222269738254634,17.26090218635168,17.705745273171832,100,2.0,100M/2s,31,693.3987882775,0.7251895174162893,-190.55325562949997,False,high_baseline,high_baseline
2026-03-01 00:00:00+00:00,467345364677,2686930821668,97153629,2.0,43200,278645,9440168,0.11,467.345364677,62197472.72379629,0.6401971121819474,31098736.361898147,48576814.5,4197036772800.0,109.2612037037037,6.149205982471541,17.252677777029408,17.698656927722343,95,2.0,95M/2s,32,576.794291453,0.8102461685251987,-109.44892677600001,False,high_baseline,high_baseline
2026-03-02 00:00:00+00:00,455387274023,2640134845197,95818484,2.0,43200,273906,9677888,0.1,455.387274023,61114232.52770834,0.6378125595026982,30557116.26385417,47909242.0,4139358508800.0,112.0125925925926,6.123341734213983,17.23510818744194,17.684819008275284,95,2.0,95M/2s,32,531.534294271,0.8567410963530852,-76.14702024800005,False,high_baseline,high_baseline
2026-03-03 00:00:00+00:00,532447889752,2762682765920,99656440,2.0,43200,291021,10075748,0.1,532.447889752,63950989.95185185,0.6417145741093285,31975494.975925926,49828220.0,4305158208000.0,116.6174537037037,6.2793613897799885,17.28048041667482,17.72409206823557,100,2.0,100M/2s,33,485.0954486625,1.0976146884495817,47.35244108950002,False,high_baseline,high_baseline
